Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.0,1,1.7,145,57.0,145,835.7,145,227,145,1003.9,145,26.0,1,31,5,2018,14
0.0,1,7.0,145,57.0,145,688.3,145,174,145,1003.4,145,26.2,1,31,5,2018,15
0.0,1,0.3,145,87.0,145,114.4,145,176,145,1004.6,145,23.4,1,31,5,2018,16
0.0,1,3.4,145,85.0,145,16.1,145,129,145,1003.8,145,20.9,1,31,5,2018,17
0.0,1,1.7,145,84.0,145,107.7,145,324,145,1003.3,145,22.3,1,31,5,2018,18
0.0,1,1.9,145,86.0,145,28.7,145,70,145,1004.1,145,20.7,1,31,5,2018,19
0.0,1,1.1,145,91.0,145,0.0,145,350,145,1004.0,145,19.9,1,31,5,2018,20
0.0,1,1.2,145,94.0,145,0.0,145,46,145,1004.8,145,19.4,1,31,5,2018,21
0.0,1,0.7,145,94.0,145,0.0,145,2,145,1005.3,145,19.8,1,31,5,2018,22
0.0,1,0.8,145,89.0,145,0.0,145,25,145,1005.0,145,20.2,1,31,5,2018,23
0.0,1,2.4,145,87.0,145,0.0,145,46,145,1004.8,145,19.8,1,1,6,2018,0
0.0,1,2.2,145,85.0,145,0.0,145,44,145,1004.9,145,19.7,1,1,6,2018,1
0.0,1,1.7,145,87.0,145,0.0,145,48,145,1005.0,145,19.3,1,1,6,2018,2
0.0,1,0.8,145,86.0,145,0.0,145,67,145,1004.8,145,18.9,1,1,6,2018,3
0.0,1,3.8,145,79.0,145,0.0,145,37,145,1004.8,145,19.6,1,1,6,2018,4
0.0,1,0.3,145,84.0,145,0.0,145,271,145,1005.9,145,18.5,1,1,6,2018,5
0.0,1,4.9,145,81.0,145,41.5,145,38,145,1005.7,145,20.0,1,1,6,2018,6
0.0,1,5.0,145,74.0,145,219.8,145,36,145,1005.6,145,21.4,1,1,6,2018,7
0.0,1,1.9,145,70.0,145,395.3,145,110,145,1006.2,145,21.4,1,1,6,2018,8
0.0,1,1.1,145,76.0,145,559.8,145,181,145,1006.3,145,20.5,1,1,6,2018,9
0.0,1,1.7,145,77.0,145,466.8,145,289,145,1006.4,145,21.3,1,1,6,2018,10
0.0,1,1.9,145,75.0,145,784.0,145,270,145,1006.4,145,20.6,1,1,6,2018,11
0.0,1,2.8,145,67.0,145,828.3,145,220,145,1006.2,145,22.3,1,1,6,2018,12
0.0,1,7.9,145,62.0,145,243.4,145,173,145,1005.3,145,23.3,1,1,6,2018,13
0.0,1,7.6,145,60.0,145,260.3,145,170,145,1005.3,145,23.9,1,1,6,2018,14
0.0,1,6.2,145,55.0,145,441.7,145,164,145,1004.7,145,24.8,1,1,6,2018,15
0.0,1,6.8,145,56.0,145,275.0,145,177,145,1004.2,145,23.6,1,1,6,2018,16
0.0,1,6.6,145,51.0,145,233.1,145,167,145,1004.0,145,25.3,1,1,6,2018,17
0.0,1,4.6,145,58.0,145,84.1,145,173,145,1004.0,145,24.0,1,1,6,2018,18
0.0,1,0.6,145,62.0,145,22.9,145,154,145,1004.3,145,22.8,1,1,6,2018,19
0.0,1,0.9,145,65.0,145,0.0,145,74,145,1004.9,145,22.7,1,1,6,2018,20
0.0,1,2.2,145,69.0,145,0.0,145,42,145,1005.5,145,21.9,1,1,6,2018,21
0.0,1,2.6,145,69.0,145,0.0,145,47,145,1005.7,145,21.5,1,1,6,2018,22
0.0,1,2.4,145,71.0,145,0.0,145,44,145,1006.2,145,21.0,1,1,6,2018,23
0.0,1,2.0,145,72.0,145,0.0,145,38,145,1006.2,145,20.6,1,2,6,2018,0
0.0,1,2.2,145,74.0,145,0.0,145,48,145,1006.4,145,20.4,1,2,6,2018,1
0.0,1,5.4,145,67.0,145,0.0,145,36,145,1006.3,145,21.3,1,2,6,2018,2
0.0,1,5.1,145,68.0,145,0.0,145,20,145,1006.2,145,21.6,1,2,6,2018,3
0.0,1,3.9,145,68.0,145,0.0,145,15,145,1006.4,145,20.6,1,2,6,2018,4
0.0,1,7.5,145,69.0,145,0.0,145,34,145,1006.2,145,20.7,1,2,6,2018,5
0.0,1,5.2,145,72.0,145,39.4,145,25,145,1006.5,145,20.1,1,2,6,2018,6
0.0,1,5.6,145,70.0,145,215.8,145,14,145,1007.0,145,21.0,1,2,6,2018,7
0.0,1,4.5,145,66.0,145,377.6,145,19,145,1006.8,145,22.1,1,2,6,2018,8
0.0,1,3.7,145,61.0,145,548.0,145,29,145,1006.3,145,24.0,1,2,6,2018,9
0.0,1,6.8,145,60.0,145,683.7,145,174,145,1006.6,145,23.6,1,2,6,2018,10
0.0,1,7.2,145,61.0,145,847.3,145,177,145,1006.3,145,24.0,1,2,6,2018,11
0.0,1,8.4,145,60.0,145,293.7,145,171,145,1006.0,145,23.4,1,2,6,2018,12
0.0,1,7.1,145,71.0,145,122.3,145,179,145,1005.8,145,22.0,1,2,6,2018,13
0.0,1,3.4,145,67.0,145,60.7,145,155,145,1005.7,145,23.2,1,2,6,2018,14
0.0,1,1.1,145,62.0,145,397.0,145,196,145,1005.5,145,25.2,1,2,6,2018,15
0.0,1,0.9,145,58.0,145,417.6,145,182,145,1004.7,145,26.1,1,2,6,2018,16
0.0,1,1.5,145,55.0,145,223.8,145,236,145,1004.9,145,25.7,1,2,6,2018,17
0.0,1,0.4,145,59.0,145,69.1,145,235,145,1005.0,145,25.1,1,2,6,2018,18
0.0,1,0.7,145,66.0,145,0.0,145,40,145,1005.3,145,23.4,1,2,6,2018,19
0.4,1,6.0,145,75.0,145,0.0,145,38,145,1006.2,145,20.2,1,2,6,2018,20
0.2,1,5.2,145,87.0,145,0.0,145,41,145,1007.8,145,19.2,1,2,6,2018,21
0.0,1,2.8,145,92.0,145,0.0,145,49,145,1007.8,145,18.4,1,2,6,2018,22
0.0,1,5.4,145,83.0,145,0.0,145,36,145,1007.7,145,19.3,1,2,6,2018,23
0.0,1,5.3,145,79.0,145,0.0,145,35,145,1008.1,145,19.3,1,3,6,2018,0
0.0,1,5.2,145,80.0,145,0.0,145,27,145,1007.5,145,18.8,1,3,6,2018,1
0.0,1,8.0,145,77.0,145,0.0,145,35,145,1007.7,145,18.9,1,3,6,2018,2
0.0,1,8.4,145,79.0,145,0.0,145,39,145,1007.4,145,18.4,1,3,6,2018,3
0.0,1,7.9,145,79.0,145,0.0,145,36,145,1007.6,145,17.9,1,3,6,2018,4
0.0,1,8.1,145,76.0,145,0.0,145,38,145,1007.2,145,18.0,1,3,6,2018,5
0.0,1,7.0,145,78.0,145,10.6,145,30,145,1007.9,145,17.9,1,3,6,2018,6
0.0,1,6.5,145,73.0,145,267.8,145,26,145,1007.8,145,19.2,1,3,6,2018,7
0.0,1,7.4,145,67.0,145,402.5,145,32,145,1007.8,145,19.8,1,3,6,2018,8
0.0,1,3.9,145,64.0,145,508.3,145,18,145,1007.5,145,21.4,1,3,6,2018,9
0.0,1,4.5,145,58.0,145,581.3,145,38,145,1006.9,145,22.6,1,3,6,2018,10
0.0,1,4.6,145,60.0,145,454.0,145,39,145,1006.3,145,22.9,1,3,6,2018,11
0.0,1,1.9,145,57.0,145,717.5,145,175,145,1005.9,145,26.2,1,3,6,2018,12
0.0,1,1.6,145,48.0,145,881.0,145,195,145,1005.6,145,26.2,1,3,6,2018,13
0.0,1,6.9,145,49.0,145,528.5,145,166,145,1004.8,145,24.7,1,3,6,2018,14
0.0,1,7.4,145,49.0,145,673.3,145,171,145,1004.5,145,26.4,1,3,6,2018,15
0.0,1,3.0,145,54.0,145,262.0,145,226,145,1003.9,145,24.1,1,3,6,2018,16
0.0,1,1.4,145,51.0,145,193.2,145,236,145,1003.7,145,26.6,1,3,6,2018,17
0.0,1,1.3,145,55.0,145,92.9,145,215,145,1003.0,145,24.9,1,3,6,2018,18
0.0,1,0.4,145,65.0,145,33.7,145,343,145,1003.2,145,23.6,1,3,6,2018,19
0.0,1,1.0,145,71.0,145,0.0,145,42,145,1002.9,145,21.9,1,3,6,2018,20
0.0,1,1.3,145,70.0,145,0.0,145,37,145,1003.3,145,21.9,1,3,6,2018,21
0.0,1,0.8,145,72.0,145,0.0,145,38,145,1003.3,145,21.0,1,3,6,2018,22
0.0,1,0.4,145,71.0,145,0.0,145,74,145,1003.3,145,20.7,1,3,6,2018,23
0.0,1,2.1,145,71.0,145,0.0,145,17,145,1003.3,145,20.3,1,4,6,2018,0
0.0,1,1.8,145,72.0,145,0.0,145,0,145,1002.7,145,19.8,1,4,6,2018,1
0.0,1,3.0,145,75.0,145,0.0,145,2,145,1002.5,145,20.2,1,4,6,2018,2
0.0,1,1.7,145,76.0,145,0.0,145,47,145,1002.5,145,19.5,1,4,6,2018,3
0.0,1,5.0,145,73.0,145,0.0,145,27,145,1001.9,145,20.8,1,4,6,2018,4
0.0,1,5.6,145,70.0,145,0.0,145,31,145,1001.5,145,20.8,1,4,6,2018,5
0.0,1,6.2,145,70.0,145,69.7,145,29,145,1001.6,145,20.5,1,4,6,2018,6
0.0,1,6.0,145,64.0,145,241.9,145,31,145,1001.3,145,22.1,1,4,6,2018,7
0.0,1,4.6,145,62.0,145,470.3,145,32,145,1001.7,145,23.2,1,4,6,2018,8
0.0,1,5.7,145,61.0,145,382.1,145,33,145,1001.0,145,22.8,1,4,6,2018,9
0.0,1,2.4,145,69.0,145,149.2,145,147,145,1000.9,145,21.1,1,4,6,2018,10
0.0,1,3.7,145,72.0,145,22.8,145,41,145,1000.9,145,21.6,1,4,6,2018,11
0.0,1,2.7,145,77.0,145,116.4,145,93,145,1001.1,145,20.8,1,4,6,2018,12
0.0,1,1.0,145,91.0,145,22.7,145,49,145,1000.6,145,19.5,1,4,6,2018,13
0.2,1,1.8,145,94.0,145,33.8,145,57,145,1001.2,145,19.3,1,4,6,2018,14
0.0,1,3.0,145,91.0,145,33.3,145,37,145,1000.9,145,18.4,1,4,6,2018,15
0.0,1,1.8,145,85.0,145,80.8,145,24,145,999.9,145,19.8,1,4,6,2018,16
0.0,1,3.9,145,76.0,145,122.3,145,0,145,999.7,145,19.8,1,4,6,2018,17
0.0,1,4.3,145,69.0,145,105.7,145,27,145,999.0,145,21.3,1,4,6,2018,18
0.0,1,5.4,145,70.0,145,2.4,145,32,145,999.1,145,20.8,1,4,6,2018,19
0.0,1,4.7,145,71.0,145,0.0,145,12,145,999.5,145,20.4,1,4,6,2018,20
0.0,1,6.2,145,72.0,145,0.0,145,32,145,999.7,145,20.3,1,4,6,2018,21
0.0,1,5.6,145,77.0,145,0.0,145,18,145,999.5,145,19.7,1,4,6,2018,22
0.0,1,6.6,145,75.0,145,0.0,145,38,145,999.6,145,20.0,1,4,6,2018,23
0.0,1,5.7,145,79.0,145,0.0,145,23,145,999.4,145,19.4,1,5,6,2018,0
0.0,1,4.3,145,81.0,145,0.0,145,12,145,999.5,145,18.3,1,5,6,2018,1
0.0,1,5.2,145,75.0,145,0.0,145,28,145,999.6,145,19.4,1,5,6,2018,2
0.0,1,6.5,145,79.0,145,0.0,145,21,145,999.2,145,18.2,1,5,6,2018,3
0.0,1,7.4,145,77.0,145,0.0,145,37,145,999.7,145,18.2,1,5,6,2018,4
0.0,1,5.4,145,76.0,145,0.0,145,24,145,999.6,145,18.5,1,5,6,2018,5
0.0,1,6.0,145,79.0,145,18.2,145,5,145,1000.1,145,17.9,1,5,6,2018,6
0.0,1,7.6,145,72.0,145,260.3,145,36,145,999.5,145,19.2,1,5,6,2018,7
0.0,1,7.8,145,67.0,145,427.9,145,32,145,999.0,145,20.4,1,5,6,2018,8
0.0,1,5.7,145,60.0,145,579.4,145,29,145,999.0,145,22.3,1,5,6,2018,9
0.0,1,4.1,145,57.0,145,699.4,145,19,145,998.6,145,23.6,1,5,6,2018,10
0.0,1,4.9,145,56.0,145,794.3,145,179,145,998.6,145,22.0,1,5,6,2018,11
0.0,1,3.2,145,60.0,145,863.0,145,235,145,998.2,145,21.8,1,5,6,2018,12
0.0,1,7.9,145,50.0,145,857.0,145,170,145,998.2,145,25.1,1,5,6,2018,13
0.0,1,9.4,145,48.0,145,842.2,145,173,145,997.3,145,24.7,1,5,6,2018,14
0.0,1,8.0,145,51.0,145,710.7,145,167,145,996.6,145,25.7,1,5,6,2018,15
0.0,1,6.2,145,49.0,145,555.1,145,151,145,996.7,145,26.5,1,5,6,2018,16
0.0,1,6.5,145,48.0,145,246.8,145,175,145,996.6,145,27.1,1,5,6,2018,17
0.0,1,0.3,145,57.0,145,53.0,145,160,145,997.7,145,24.8,1,5,6,2018,18
0.0,1,0.6,145,63.0,145,0.0,145,47,145,998.1,145,24.0,1,5,6,2018,19
0.0,1,4.1,145,72.0,145,0.0,145,55,145,999.0,145,20.9,1,5,6,2018,20
0.0,1,3.0,145,81.0,145,0.0,145,53,145,1000.1,145,20.1,1,5,6,2018,21
0.0,1,2.6,145,84.0,145,0.0,145,55,145,1000.8,145,19.7,1,5,6,2018,22
0.0,1,3.3,145,83.0,145,0.0,145,46,145,1000.9,145,19.8,1,5,6,2018,23
0.0,1,3.2,145,83.0,145,0.0,145,40,145,1001.1,145,19.7,1,6,6,2018,0
0.0,1,2.8,145,79.0,145,0.0,145,42,145,1000.9,145,19.3,1,6,6,2018,1
0.0,1,3.5,145,75.0,145,0.0,145,29,145,1001.3,145,19.7,1,6,6,2018,2
0.0,1,5.7,145,70.0,145,0.0,145,34,145,1001.1,145,20.5,1,6,6,2018,3
0.0,1,5.2,145,73.0,145,0.0,145,6,145,1001.1,145,19.4,1,6,6,2018,4
0.0,1,5.5,145,73.0,145,0.0,145,23,145,1001.5,145,19.5,1,6,6,2018,5
0.0,1,6.9,145,72.0,145,51.5,145,31,145,1001.4,145,19.6,1,6,6,2018,6
0.0,1,5.4,145,71.0,145,190.7,145,13,145,1002.0,145,19.6,1,6,6,2018,7
0.0,1,6.0,145,66.0,145,422.1,145,36,145,1002.5,145,21.6,1,6,6,2018,8
0.0,1,2.7,145,62.0,145,586.4,145,166,145,1002.7,145,23.2,1,6,6,2018,9
0.0,1,1.8,145,58.0,145,623.3,145,170,145,1003.0,145,22.0,1,6,6,2018,10
0.0,1,0.8,145,63.0,145,650.6,145,175,145,1002.5,145,23.7,1,6,6,2018,11
0.0,1,7.1,145,61.0,145,188.3,145,173,145,1003.0,145,22.0,1,6,6,2018,12
0.0,1,3.2,145,58.0,145,618.0,145,240,145,1002.4,145,23.4,1,6,6,2018,13
0.0,1,6.2,145,56.0,145,545.4,145,163,145,1002.0,145,24.7,1,6,6,2018,14
0.0,1,4.9,145,45.0,145,780.3,145,234,145,1002.6,145,25.5,1,6,6,2018,15
0.0,1,2.0,145,49.0,145,501.2,145,162,145,1002.0,145,26.5,1,6,6,2018,16
0.0,1,1.7,145,47.0,145,191.3,145,168,145,1001.7,145,25.4,1,6,6,2018,17
0.0,1,2.3,145,62.0,145,44.6,145,189,145,1001.4,145,22.9,1,6,6,2018,18
0.0,1,2.1,145,68.0,145,20.9,145,54,145,1002.0,145,22.6,1,6,6,2018,19
0.0,1,1.6,145,67.0,145,0.0,145,102,145,1002.5,145,23.0,1,6,6,2018,20
0.0,1,2.7,145,71.0,145,0.0,145,74,145,1003.0,145,21.9,1,6,6,2018,21
0.0,1,2.6,145,70.0,145,0.0,145,105,145,1003.6,145,22.1,1,6,6,2018,22
0.0,1,2.1,145,73.0,145,0.0,145,90,145,1003.9,145,21.4,1,6,6,2018,23
0.0,1,1.8,145,74.0,145,0.0,145,30,145,1004.0,145,21.5,1,7,6,2018,0
0.0,1,0.8,145,75.0,145,0.0,145,49,145,1004.1,145,21.3,1,7,6,2018,1
0.0,1,1.0,145,80.0,145,0.0,145,122,145,1004.2,145,20.0,1,7,6,2018,2
0.0,1,1.1,145,84.0,145,0.0,145,100,145,1004.1,145,19.9,1,7,6,2018,3
0.0,1,0.7,145,86.0,145,0.0,145,39,145,1004.4,145,19.3,1,7,6,2018,4
0.0,1,1.4,145,94.0,145,0.0,145,357,145,1004.6,145,19.1,1,7,6,2018,5
0.0,1,1.3,145,91.0,145,32.2,145,359,145,1004.9,145,19.4,1,7,6,2018,6
0.0,1,1.6,145,88.0,145,144.4,145,58,145,1005.0,145,20.4,1,7,6,2018,7
0.0,1,1.3,145,78.0,145,265.1,145,140,145,1005.3,145,22.5,1,7,6,2018,8
0.0,1,1.5,145,82.0,145,89.6,145,126,145,1005.8,145,20.1,1,7,6,2018,9
0.0,1,0.6,145,83.0,145,231.2,145,276,145,1005.8,145,21.2,1,7,6,2018,10
0.0,1,0.8,145,79.0,145,330.2,145,297,145,1005.9,145,21.3,1,7,6,2018,11
0.0,1,1.0,145,88.0,145,48.5,145,44,145,1006.0,145,20.4,1,7,6,2018,12
0.0,1,2.1,145,82.0,145,333.5,145,3,145,1005.3,145,22.4,1,7,6,2018,13
0.0,1,2.9,145,60.0,145,840.7,145,348,145,1005.1,145,24.9,1,7,6,2018,14
0.0,1,2.8,145,53.0,145,704.2,145,337,145,1004.3,145,25.8,1,7,6,2018,15
0.0,1,3.4,145,52.0,145,487.0,145,41,145,1004.3,145,24.7,1,7,6,2018,16
0.0,1,2.6,145,49.0,145,314.4,145,10,145,1004.1,145,25.9,1,7,6,2018,17
0.0,1,2.9,145,66.0,145,176.5,145,43,145,1004.2,145,24.2,1,7,6,2018,18
0.0,1,4.4,145,58.0,145,28.9,145,19,145,1003.9,145,23.9,1,7,6,2018,19
0.0,1,3.9,145,61.0,145,0.0,145,34,145,1003.8,145,23.1,1,7,6,2018,20
0.0,1,3.9,145,65.0,145,0.0,145,37,145,1005.0,145,22.0,1,7,6,2018,21
0.0,1,6.1,145,70.0,145,0.0,145,38,145,1005.2,145,21.6,1,7,6,2018,22
0.0,1,4.3,145,79.0,145,0.0,145,177,145,1005.4,145,19.7,1,7,6,2018,23
0.0,1,0.6,145,80.0,145,0.0,145,58,145,1004.5,145,19.7,1,8,6,2018,0
0.0,1,5.8,145,75.0,145,0.0,145,34,145,1004.2,145,20.4,1,8,6,2018,1
0.0,1,5.2,145,76.0,145,0.0,145,25,145,1003.3,145,20.2,1,8,6,2018,2
0.0,1,5.5,145,76.0,145,0.0,145,35,145,1003.7,145,20.1,1,8,6,2018,3
0.0,1,2.2,145,81.0,145,0.0,145,185,145,1002.3,145,19.3,1,8,6,2018,4
0.0,1,1.1,145,86.0,145,0.0,145,358,145,1003.5,145,18.7,1,8,6,2018,5
0.0,1,4.4,145,88.0,145,0.0,145,5,145,1003.9,145,18.3,1,8,6,2018,6
0.2,1,4.4,145,96.0,145,0.0,145,37,145,1004.1,145,17.7,1,8,6,2018,7
0.0,1,2.9,145,96.0,145,103.6,145,353,145,1003.2,145,17.7,1,8,6,2018,8
0.0,1,6.4,145,81.0,145,95.9,145,29,145,1004.0,145,19.0,1,8,6,2018,9
0.0,1,2.4,145,74.0,145,666.6,145,346,145,1003.7,145,21.9,1,8,6,2018,10
0.0,1,2.2,145,61.0,145,811.1,145,354,145,1002.3,145,23.8,1,8,6,2018,11
0.0,1,1.3,145,50.0,145,672.2,145,49,145,1002.5,145,25.1,1,8,6,2018,12
0.0,1,6.9,145,73.0,145,868.1,145,183,145,1002.6,145,20.5,1,8,6,2018,13
0.0,1,7.4,145,67.0,145,818.0,145,179,145,1001.8,145,21.4,1,8,6,2018,14
0.0,1,7.4,145,65.0,145,738.1,145,195,145,1001.7,145,21.5,1,8,6,2018,15
0.0,1,6.5,145,65.0,145,441.1,145,176,145,1000.5,145,22.9,1,8,6,2018,16
0.0,1,3.2,145,67.0,145,285.0,145,226,145,1000.2,145,22.8,1,8,6,2018,17
0.0,1,3.9,145,69.0,145,104.9,145,207,145,1000.0,145,22.1,1,8,6,2018,18
0.0,1,1.3,145,75.0,145,18.1,145,38,145,1000.5,145,21.1,1,8,6,2018,19
0.0,1,0.7,145,75.0,145,0.0,145,57,145,1000.6,145,20.7,1,8,6,2018,20
0.0,1,1.6,145,78.0,145,0.0,145,43,145,1000.2,145,20.4,1,8,6,2018,21
0.0,1,3.1,145,74.0,145,0.0,145,42,145,1000.2,145,20.1,1,8,6,2018,22
0.0,1,4.2,145,73.0,145,0.0,145,25,145,1000.2,145,21.2,1,8,6,2018,23
0.0,1,3.6,145,76.0,145,0.0,145,18,145,1000.1,145,20.5,1,9,6,2018,0
0.0,1,4.5,145,73.0,145,0.0,145,29,145,1000.0,145,20.2,1,9,6,2018,1
0.0,1,3.9,145,74.0,145,0.0,145,24,145,1000.0,145,20.1,1,9,6,2018,2
0.0,1,5.3,145,76.0,145,0.0,145,34,145,1000.1,145,19.3,1,9,6,2018,3
0.0,1,3.3,145,78.0,145,0.0,145,358,145,1000.0,145,18.5,1,9,6,2018,4
0.0,1,6.2,145,74.0,145,0.0,145,29,145,1000.3,145,19.2,1,9,6,2018,5
0.0,1,4.8,145,74.0,145,56.6,145,6,145,1000.5,145,19.1,1,9,6,2018,6
0.0,1,5.0,145,68.0,145,327.4,145,29,145,1000.5,145,20.7,1,9,6,2018,7
0.0,1,7.6,145,60.0,145,591.6,145,36,145,1000.3,145,22.7,1,9,6,2018,9
0.0,1,4.2,145,54.0,145,700.1,145,37,145,1000.6,145,24.7,1,9,6,2018,10
0.0,1,5.4,145,55.0,145,787.8,145,182,145,1000.4,145,23.3,1,9,6,2018,11
0.0,1,7.9,145,54.0,145,851.0,145,177,145,1000.5,145,23.8,1,9,6,2018,12
0.0,1,6.3,145,54.0,145,847.6,145,185,145,1000.0,145,24.5,1,9,6,2018,13
0.0,1,8.2,145,50.0,145,722.3,145,174,145,1000.1,145,25.8,1,9,6,2018,14
0.0,1,8.5,145,51.0,145,714.7,145,170,145,999.9,145,26.1,1,9,6,2018,15
0.0,1,7.6,145,55.0,145,381.6,145,172,145,999.9,145,24.7,1,9,6,2018,16
0.0,1,5.7,145,54.0,145,142.0,145,154,145,999.6,145,25.9,1,9,6,2018,17
0.0,1,2.4,145,59.0,145,135.1,145,252,145,999.6,145,24.0,1,9,6,2018,18
0.0,1,1.8,145,59.0,145,9.4,145,63,145,1000.1,145,24.4,1,9,6,2018,19
0.0,1,0.7,145,64.0,145,0.0,145,325,145,1000.3,145,23.3,1,9,6,2018,20
0.0,1,1.6,145,71.0,145,0.0,145,66,145,1000.4,145,22.2,1,9,6,2018,21
0.0,1,1.9,145,70.0,145,0.0,145,51,145,1000.9,145,22.0,1,9,6,2018,22
0.0,1,2.2,145,71.0,145,0.0,145,42,145,1001.4,145,21.4,1,9,6,2018,23
0.0,1,2.2,145,71.0,145,0.0,145,30,145,1001.7,145,21.4,1,10,6,2018,0
0.0,1,2.6,145,73.0,145,0.0,145,26,145,1001.2,145,20.8,1,10,6,2018,1
0.0,1,3.1,145,72.0,145,0.0,145,36,145,1000.9,145,21.4,1,10,6,2018,2
0.0,1,3.9,145,68.0,145,0.0,145,29,145,1001.0,145,21.2,1,10,6,2018,3
0.0,1,5.9,145,67.0,145,0.0,145,37,145,1000.3,145,21.7,1,10,6,2018,4
0.0,1,4.9,145,67.0,145,0.0,145,27,145,1000.7,145,21.4,1,10,6,2018,5
0.0,1,6.3,145,68.0,145,19.8,145,33,145,1000.9,145,21.7,1,10,6,2018,6
0.0,1,5.3,145,64.0,145,260.3,145,34,145,1000.6,145,22.6,1,10,6,2018,7
0.0,1,3.2,145,61.0,145,424.6,145,22,145,1000.9,145,24.5,1,10,6,2018,8
0.0,1,1.1,145,55.0,145,571.9,145,164,145,1001.1,145,25.2,1,10,6,2018,9
0.0,1,2.3,145,62.0,145,694.4,145,172,145,1001.0,145,25.0,1,10,6,2018,10
0.0,1,5.0,145,59.0,145,787.3,145,192,145,1000.5,145,23.5,1,10,6,2018,11
0.0,1,8.5,145,62.0,145,840.1,145,177,145,1000.1,145,25.7,1,10,6,2018,12
0.0,1,9.7,145,59.0,145,826.6,145,172,145,999.7,145,26.1,1,10,6,2018,13
0.0,1,7.4,145,54.0,145,770.1,145,171,145,999.1,145,27.8,1,10,6,2018,14
0.0,1,8.1,145,55.0,145,681.3,145,169,145,998.7,145,27.3,1,10,6,2018,15
0.0,1,9.3,145,56.0,145,301.4,145,162,145,998.7,145,26.7,1,10,6,2018,16
0.0,1,8.2,145,59.0,145,184.6,145,163,145,998.4,145,26.3,1,10,6,2018,17
0.0,1,6.1,145,60.0,145,121.4,145,160,145,998.6,145,26.8,1,10,6,2018,18
0.0,1,4.8,145,63.0,145,61.3,145,169,145,999.2,145,26.4,1,10,6,2018,19
0.0,1,1.2,145,71.0,145,0.0,145,173,145,999.3,145,24.7,1,10,6,2018,20
0.0,1,1.8,145,75.0,145,0.0,145,56,145,1000.3,145,24.1,1,10,6,2018,21
0.0,1,0.7,145,78.0,145,0.0,145,10,145,1000.6,145,23.3,1,10,6,2018,22
0.0,1,2.5,145,76.0,145,0.0,145,48,145,1000.4,145,23.7,1,10,6,2018,23
0.0,1,1.0,145,75.0,145,0.0,145,64,145,1000.7,145,23.3,1,11,6,2018,0
0.0,1,3.8,145,75.0,145,0.0,145,38,145,1000.7,145,23.1,1,11,6,2018,1
0.0,1,3.1,145,71.0,145,0.0,145,42,145,1000.4,145,23.8,1,11,6,2018,2
0.0,1,2.9,145,74.0,145,0.0,145,46,145,1000.6,145,22.8,1,11,6,2018,3
0.0,1,3.7,145,73.0,145,0.0,145,31,145,1000.4,145,23.0,1,11,6,2018,4
0.0,1,4.6,145,71.0,145,0.0,145,29,145,1000.7,145,23.5,1,11,6,2018,5
0.0,1,6.0,145,73.0,145,50.3,145,34,145,1000.6,145,23.3,1,11,6,2018,6
0.0,1,2.8,145,71.0,145,222.5,145,37,145,1001.1,145,24.2,1,11,6,2018,7
0.0,1,2.1,145,70.0,145,344.6,145,356,145,1001.0,145,24.7,1,11,6,2018,8
0.0,1,2.0,145,62.0,145,521.0,145,26,145,1000.4,145,27.4,1,11,6,2018,9
0.0,1,2.7,145,59.0,145,670.9,145,178,145,1001.1,145,26.7,1,11,6,2018,10
0.0,1,6.6,145,60.0,145,652.8,145,178,145,1000.6,145,26.8,1,11,6,2018,11
0.0,1,8.9,145,57.0,145,819.2,145,177,145,999.6,145,27.8,1,11,6,2018,12
0.0,1,8.9,145,55.0,145,825.2,145,171,145,999.3,145,28.0,1,11,6,2018,13
0.0,1,10.2,145,52.0,145,535.5,145,157,145,998.8,145,27.1,1,11,6,2018,14
0.0,1,8.9,145,67.0,145,217.9,145,158,145,999.7,145,25.0,1,11,6,2018,15
0.0,1,7.2,145,61.0,145,294.8,145,152,145,999.3,145,27.4,1,11,6,2018,16
0.0,1,1.9,145,51.0,145,164.7,145,204,145,998.4,145,27.6,1,11,6,2018,17
0.0,1,1.4,145,43.0,145,121.0,145,171,145,997.5,145,30.0,1,11,6,2018,18
0.0,1,0.3,145,47.0,145,52.6,145,116,145,997.0,145,26.8,1,11,6,2018,19
0.0,1,0.9,145,51.0,145,0.0,145,98,145,997.7,145,26.0,1,11,6,2018,20
0.0,1,1.4,145,58.0,145,0.0,145,18,145,998.5,145,24.9,1,11,6,2018,21
0.0,1,2.3,145,61.0,145,0.0,145,54,145,998.7,145,24.0,1,11,6,2018,22
0.0,1,1.9,145,61.0,145,0.0,145,65,145,998.4,145,23.8,1,11,6,2018,23
0.0,1,0.8,145,62.0,145,0.0,145,348,145,998.9,145,23.4,1,12,6,2018,0
0.0,1,1.1,145,64.0,145,0.0,145,35,145,998.3,145,22.5,1,12,6,2018,1
0.0,1,1.8,145,62.0,145,0.0,145,24,145,997.6,145,22.6,1,12,6,2018,2
0.0,1,1.6,145,62.0,145,0.0,145,23,145,997.7,145,22.5,1,12,6,2018,3
0.0,1,2.6,145,60.0,145,0.0,145,24,145,997.1,145,22.9,1,12,6,2018,4
