Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x.1,Rad.Sol.Tot. kJ/m2,Qual_y.1,Dir. Vento °,Qual_x.2,Pressione atm. hPa,Qual_y.2,Temp. aria °C,Qual,Day,Month,Year,Hour
0.0,1,2.4,1,88.0,1.0,0.0,1.0,50,1,978.8,1.0,16.7,1.0,30,5,2018,4
0.0,1,4.6,1,89.0,1.0,0.1,1.0,62,1,979.4,1.0,16.3,1.0,30,5,2018,5
0.0,1,2.4,1,90.0,1.0,77.8,1.0,62,1,979.9,1.0,16.7,1.0,30,5,2018,6
0.0,1,2.3,1,86.0,1.0,63.6,1.0,58,1,980.1,1.0,17.3,1.0,30,5,2018,7
0.0,1,2.3,1,74.0,1.0,364.5,1.0,61,1,980.2,1.0,20.3,1.0,30,5,2018,8
0.0,1,1.5,1,65.0,1.0,470.4,1.0,124,1,979.8,1.0,21.1,1.0,30,5,2018,9
0.0,1,1.0,1,57.0,1.0,613.0,1.0,158,1,979.1,1.0,23.1,1.0,30,5,2018,10
0.0,1,1.5,1,55.0,1.0,706.0,1.0,145,1,978.4,1.0,24.3,1.0,30,5,2018,11
0.0,1,1.5,1,47.0,1.0,765.1,1.0,119,1,978.5,1.0,25.7,1.0,30,5,2018,12
0.0,1,2.2,1,42.0,1.0,753.9,1.0,199,1,977.9,1.0,26.6,1.0,30,5,2018,13
0.0,1,1.6,1,47.0,1.0,95.1,1.0,217,1,977.6,1.0,26.5,1.0,30,5,2018,14
0.0,1,5.6,1,62.0,1.0,32.5,1.0,154,1,978.3,1.0,22.5,1.0,30,5,2018,15
0.0,1,0.9,1,78.0,1.0,5.9,1.0,317,1,978.7,1.0,20.7,1.0,30,5,2018,16
0.0,1,3.6,1,71.0,1.0,46.9,1.0,113,1,979.2,1.0,20.2,1.0,30,5,2018,17
0.0,1,2.3,1,72.0,1.0,38.8,1.0,91,1,979.5,1.0,20.1,1.0,30,5,2018,18
0.0,1,0.9,1,79.0,1.0,26.0,1.0,143,1,979.8,1.0,19.2,1.0,30,5,2018,19
0.0,1,0.5,1,83.0,1.0,0.0,1.0,188,1,979.9,1.0,18.6,1.0,30,5,2018,20
0.0,1,0.3,1,85.0,1.0,0.0,1.0,267,1,980.3,1.0,18.4,1.0,30,5,2018,21
0.0,1,1.1,1,84.0,1.0,0.0,1.0,82,1,980.4,1.0,18.4,1.0,30,5,2018,22
0.2,1,1.6,1,92.0,1.0,0.0,1.0,54,1,981.9,1.0,17.5,1.0,30,5,2018,23
0.0,1,1.7,1,96.0,1.0,0.0,1.0,345,1,980.9,1.0,17.0,1.0,31,5,2018,0
0.0,1,0.4,1,96.0,1.0,0.0,1.0,350,1,980.4,1.0,17.0,1.0,31,5,2018,1
0.0,1,0.9,1,98.0,1.0,0.0,1.0,44,1,980.2,1.0,16.8,1.0,31,5,2018,2
0.0,1,1.0,1,99.0,1.0,0.0,1.0,187,1,980.2,1.0,16.6,1.0,31,5,2018,3
0.0,1,0.8,1,100.0,1.0,0.0,1.0,48,1,979.9,1.0,16.4,1.0,31,5,2018,4
0.0,1,0.7,1,99.0,1.0,10.4,1.0,20,1,980.3,1.0,16.2,1.0,31,5,2018,5
0.0,1,0.1,1,98.0,1.0,70.1,1.0,76,1,980.5,1.0,16.4,1.0,31,5,2018,6
0.0,1,1.3,1,93.0,1.0,156.3,1.0,327,1,981.1,1.0,17.3,1.0,31,5,2018,7
0.0,1,2.1,1,86.0,1.0,427.4,1.0,320,1,980.5,1.0,19.0,1.0,31,5,2018,8
0.0,1,2.0,1,77.0,1.0,476.6,1.0,264,1,980.5,1.0,19.6,1.0,31,5,2018,9
0.0,1,0.7,1,66.0,1.0,595.8,1.0,300,1,980.1,1.0,22.4,1.0,31,5,2018,10
0.0,1,0.8,1,57.0,1.0,701.2,1.0,340,1,979.5,1.0,24.1,1.0,31,5,2018,11
0.0,1,2.0,1,63.0,1.0,243.6,1.0,143,1,980.1,1.0,22.7,1.0,31,5,2018,12
0.0,1,0.5,1,57.0,1.0,560.1,1.0,267,1,979.3,1.0,24.8,1.0,31,5,2018,13
0.0,1,0.9,1,46.0,1.0,662.9,1.0,151,1,977.9,1.0,26.6,1.0,31,5,2018,14
0.0,1,3.2,1,61.0,1.0,56.2,1.0,171,1,978.1,1.0,24.1,1.0,31,5,2018,15
0.0,1,1.0,1,59.0,1.0,341.1,1.0,170,1,978.2,1.0,23.9,1.0,31,5,2018,16
0.0,1,3.2,1,61.0,1.0,106.6,1.0,180,1,978.0,1.0,22.8,1.0,31,5,2018,17
0.0,1,1.7,1,68.0,1.0,143.1,1.0,237,1,977.3,1.0,22.7,1.0,31,5,2018,18
0.0,1,3.4,1,70.0,1.0,85.4,1.0,165,1,977.9,1.0,22.1,1.0,31,5,2018,19
0.0,1,1.8,1,76.0,1.0,0.0,1.0,85,1,977.7,1.0,21.3,1.0,31,5,2018,20
0.0,1,2.0,1,79.0,1.0,0.0,1.0,89,1,978.6,1.0,20.6,1.0,31,5,2018,21
0.0,1,0.9,1,82.0,1.0,0.0,1.0,110,1,978.9,1.0,20.1,1.0,31,5,2018,22
0.0,1,1.0,1,87.0,1.0,0.0,1.0,138,1,979.2,1.0,18.6,1.0,31,5,2018,23
0.0,1,2.2,1,90.0,1.0,0.0,1.0,92,1,979.3,1.0,18.2,1.0,1,6,2018,0
0.0,1,1.3,1,89.0,1.0,0.0,1.0,53,1,979.3,1.0,18.2,1.0,1,6,2018,1
0.0,1,0.8,1,92.0,1.0,0.0,1.0,9,1,979.3,1.0,17.8,1.0,1,6,2018,2
0.0,1,0.6,1,91.0,1.0,0.0,1.0,353,1,979.4,1.0,17.8,1.0,1,6,2018,3
0.0,1,1.8,1,92.0,1.0,0.0,1.0,61,1,979.6,1.0,17.0,1.0,1,6,2018,4
0.0,1,0.2,1,94.0,1.0,11.3,1.0,70,1,979.9,1.0,16.8,1.0,1,6,2018,5
0.0,1,0.9,1,87.0,1.0,89.2,1.0,78,1,980.2,1.0,17.8,1.0,1,6,2018,6
0.0,1,0.7,1,79.0,1.0,150.9,1.0,343,1,980.3,1.0,19.4,1.0,1,6,2018,7
0.0,1,0.7,1,71.0,1.0,347.4,1.0,278,1,980.3,1.0,20.3,1.0,1,6,2018,8
0.0,1,0.8,1,65.0,1.0,502.2,1.0,229,1,979.9,1.0,22.3,1.0,1,6,2018,9
0.0,1,1.6,1,66.0,1.0,164.5,1.0,140,1,979.8,1.0,21.1,1.0,1,6,2018,10
0.0,1,2.2,1,57.0,1.0,728.2,1.0,136,1,979.4,1.0,23.4,1.0,1,6,2018,11
0.0,1,2.2,1,53.0,1.0,792.0,1.0,187,1,978.8,1.0,25.5,1.0,1,6,2018,12
0.0,1,3.2,1,48.0,1.0,788.5,1.0,198,1,978.4,1.0,26.6,1.0,1,6,2018,13
0.0,1,4.8,1,51.0,1.0,309.3,1.0,158,1,979.0,1.0,25.8,1.0,1,6,2018,14
0.0,1,4.5,1,65.0,1.0,295.4,1.0,325,1,978.2,1.0,23.7,1.0,1,6,2018,15
0.0,1,2.9,1,58.0,1.0,517.5,1.0,315,1,978.3,1.0,25.2,1.0,1,6,2018,16
0.0,1,2.7,1,54.0,1.0,325.7,1.0,316,1,977.6,1.0,25.8,1.0,1,6,2018,17
0.0,1,1.8,1,53.0,1.0,193.0,1.0,310,1,977.7,1.0,25.4,1.0,1,6,2018,18
0.0,1,1.5,1,56.0,1.0,61.8,1.0,309,1,978.1,1.0,24.0,1.0,1,6,2018,19
0.0,1,1.3,1,61.0,1.0,0.0,1.0,319,1,979.3,1.0,22.7,1.0,1,6,2018,20
0.0,1,1.4,1,66.0,1.0,0.0,1.0,30,1,979.5,1.0,21.9,1.0,1,6,2018,21
0.0,1,4.8,1,74.0,1.0,0.0,1.0,65,1,980.0,1.0,20.3,1.0,1,6,2018,22
0.0,1,5.3,1,77.0,1.0,0.0,1.0,57,1,980.8,1.0,19.6,1.0,1,6,2018,23
0.0,1,2.2,1,79.0,1.0,0.0,1.0,50,1,980.8,1.0,19.1,1.0,2,6,2018,0
0.0,1,3.8,1,81.0,1.0,0.0,1.0,63,1,980.8,1.0,18.4,1.0,2,6,2018,1
0.0,1,2.6,1,81.0,1.0,0.0,1.0,53,1,980.9,1.0,18.3,1.0,2,6,2018,2
0.0,1,1.9,1,82.0,1.0,0.0,1.0,39,1,980.9,1.0,17.6,1.0,2,6,2018,3
0.0,1,0.7,1,83.0,1.0,0.0,1.0,59,1,981.1,1.0,17.3,1.0,2,6,2018,4
0.0,1,1.6,1,85.0,1.0,3.7,1.0,24,1,981.6,1.0,17.1,1.0,2,6,2018,5
0.0,1,0.6,1,81.0,1.0,96.1,1.0,60,1,981.4,1.0,18.1,1.0,2,6,2018,6
0.0,1,1.3,1,78.0,1.0,131.8,1.0,330,1,981.2,1.0,18.5,1.0,2,6,2018,7
0.0,1,1.4,1,76.0,1.0,351.6,1.0,333,1,981.1,1.0,20.2,1.0,2,6,2018,8
0.0,1,1.7,1,67.0,1.0,494.1,1.0,327,1,980.7,1.0,21.4,1.0,2,6,2018,9
0.0,1,1.5,1,55.0,1.0,622.1,1.0,114,1,980.1,1.0,23.4,1.0,2,6,2018,10
0.0,1,1.3,1,48.0,1.0,733.1,1.0,145,1,979.8,1.0,24.3,1.0,2,6,2018,11
0.0,1,3.3,1,50.0,1.0,795.9,1.0,153,1,979.1,1.0,24.9,1.0,2,6,2018,12
0.0,1,2.6,1,45.0,1.0,388.3,1.0,175,1,978.6,1.0,26.4,1.0,2,6,2018,13
0.0,1,2.1,1,57.0,1.0,117.1,1.0,276,1,979.3,1.0,23.9,1.0,2,6,2018,14
0.0,1,2.5,1,59.0,1.0,320.4,1.0,50,1,979.1,1.0,25.1,1.0,2,6,2018,15
0.0,1,1.4,1,49.0,1.0,512.1,1.0,124,1,979.0,1.0,25.7,1.0,2,6,2018,16
0.0,1,3.1,1,52.0,1.0,267.2,1.0,228,1,979.0,1.0,24.2,1.0,2,6,2018,17
0.0,1,4.6,1,49.0,1.0,135.6,1.0,318,1,979.6,1.0,23.6,1.0,2,6,2018,18
0.0,1,3.1,1,62.0,1.0,48.6,1.0,319,1,980.2,1.0,20.5,1.0,2,6,2018,19
2.2,1,4.0,1,90.0,1.0,0.0,1.0,306,1,981.3,1.0,17.0,1.0,2,6,2018,20
0.0,1,1.0,1,96.0,1.0,0.0,1.0,22,1,982.0,1.0,16.7,1.0,2,6,2018,21
0.0,1,0.5,1,96.0,1.0,0.0,1.0,173,1,982.3,1.0,16.5,1.0,2,6,2018,22
0.0,1,0.6,1,100.0,1.0,0.0,1.0,20,1,982.9,1.0,16.3,1.0,2,6,2018,23
0.0,1,1.6,1,95.0,1.0,0.0,1.0,340,1,982.6,1.0,16.0,1.0,3,6,2018,0
0.0,1,0.9,1,96.0,1.0,0.0,1.0,355,1,982.6,1.0,15.9,1.0,3,6,2018,1
0.0,1,2.2,1,96.0,1.0,0.0,1.0,41,1,982.9,1.0,14.9,1.0,3,6,2018,2
0.0,1,1.6,1,94.0,1.0,0.0,1.0,26,1,982.3,1.0,15.2,1.0,3,6,2018,3
0.0,1,0.6,1,93.0,1.0,0.0,1.0,9,1,982.3,1.0,14.3,1.0,3,6,2018,4
0.0,1,1.2,1,92.0,1.0,0.0,1.0,10,1,982.3,1.0,14.4,1.0,3,6,2018,5
0.0,1,1.0,1,89.0,1.0,95.6,1.0,350,1,982.6,1.0,15.5,1.0,3,6,2018,6
0.0,1,1.6,1,80.0,1.0,120.2,1.0,344,1,983.2,1.0,16.2,1.0,3,6,2018,7
0.0,1,2.0,1,81.0,1.0,377.7,1.0,327,1,982.3,1.0,17.2,1.0,3,6,2018,8
0.0,1,1.1,1,73.0,1.0,445.4,1.0,311,1,981.9,1.0,19.7,1.0,3,6,2018,9
0.0,1,1.0,1,67.0,1.0,448.8,1.0,238,1,981.4,1.0,20.6,1.0,3,6,2018,10
0.0,1,0.7,1,64.0,1.0,443.6,1.0,238,1,980.5,1.0,22.3,1.0,3,6,2018,11
0.0,1,1.3,1,60.0,1.0,322.3,1.0,121,1,980.1,1.0,21.6,1.0,3,6,2018,12
0.0,1,1.2,1,51.0,1.0,809.4,1.0,180,1,979.3,1.0,24.4,1.0,3,6,2018,13
0.0,1,1.7,1,40.0,1.0,733.5,1.0,176,1,978.6,1.0,25.4,1.0,3,6,2018,14
0.0,1,1.4,1,47.0,1.0,548.8,1.0,214,1,977.9,1.0,26.7,1.0,3,6,2018,15
0.0,1,2.4,1,49.0,1.0,327.8,1.0,158,1,977.5,1.0,26.0,1.0,3,6,2018,16
0.0,1,0.8,1,48.0,1.0,311.4,1.0,72,1,977.2,1.0,27.1,1.0,3,6,2018,17
0.0,1,2.2,1,52.0,1.0,176.0,1.0,308,1,976.8,1.0,25.7,1.0,3,6,2018,18
0.0,1,2.4,1,57.0,1.0,48.6,1.0,318,1,976.9,1.0,24.1,1.0,3,6,2018,19
0.0,1,1.6,1,59.0,1.0,0.0,1.0,323,1,977.2,1.0,23.0,1.0,3,6,2018,20
0.0,1,1.3,1,66.0,1.0,0.0,1.0,40,1,977.6,1.0,22.1,1.0,3,6,2018,21
0.0,1,1.9,1,72.0,1.0,0.0,1.0,65,1,977.9,1.0,21.1,1.0,3,6,2018,22
0.0,1,3.5,1,79.0,1.0,0.0,1.0,70,1,977.8,1.0,19.8,1.0,3,6,2018,23
0.0,1,2.9,1,79.0,1.0,0.0,1.0,58,1,978.1,1.0,19.3,1.0,4,6,2018,0
0.0,1,2.2,1,81.0,1.0,0.0,1.0,49,1,977.8,1.0,19.1,1.0,4,6,2018,1
0.0,1,2.3,1,82.0,1.0,0.0,1.0,52,1,977.4,1.0,18.2,1.0,4,6,2018,2
0.0,1,1.2,1,83.0,1.0,0.0,1.0,49,1,976.8,1.0,17.9,1.0,4,6,2018,3
0.0,1,1.4,1,85.0,1.0,0.0,1.0,52,1,976.5,1.0,17.9,1.0,4,6,2018,4
0.0,1,0.8,1,88.0,1.0,11.7,1.0,342,1,977.0,1.0,17.1,1.0,4,6,2018,5
0.0,1,0.7,1,80.0,1.0,99.6,1.0,28,1,976.7,1.0,18.2,1.0,4,6,2018,6
0.0,1,1.3,1,75.0,1.0,142.2,1.0,317,1,976.7,1.0,18.9,1.0,4,6,2018,7
0.0,1,1.6,1,69.0,1.0,350.7,1.0,319,1,975.9,1.0,20.3,1.0,4,6,2018,8
0.0,1,0.6,1,63.0,1.0,396.4,1.0,300,1,975.5,1.0,22.3,1.0,4,6,2018,9
0.0,1,1.6,1,62.0,1.0,240.9,1.0,97,1,975.2,1.0,21.8,1.0,4,6,2018,10
0.0,1,2.9,1,61.0,1.0,429.6,1.0,158,1,974.9,1.0,22.4,1.0,4,6,2018,11
0.0,1,4.8,1,63.0,1.0,651.3,1.0,174,1,973.8,1.0,21.2,1.0,4,6,2018,12
0.0,1,4.9,1,65.0,1.0,439.8,1.0,172,1,973.8,1.0,21.5,1.0,4,6,2018,13
0.0,1,9.1,1,77.0,1.0,16.9,1.0,152,1,975.2,1.0,19.7,1.0,4,6,2018,14
0.2,1,2.4,1,91.0,1.0,18.0,1.0,97,1,975.4,1.0,18.1,1.0,4,6,2018,15
0.0,1,2.3,1,91.0,1.0,79.7,1.0,345,1,974.4,1.0,17.5,1.0,4,6,2018,16
0.0,1,1.7,1,89.0,1.0,112.2,1.0,85,1,974.1,1.0,18.6,1.0,4,6,2018,17
0.0,1,0.5,1,88.0,1.0,229.5,1.0,289,1,973.6,1.0,19.9,1.0,4,6,2018,18
0.0,1,1.2,1,83.0,1.0,47.8,1.0,21,1,973.7,1.0,19.0,1.0,4,6,2018,19
0.0,1,2.1,1,93.0,1.0,0.0,1.0,356,1,974.1,1.0,18.4,1.0,4,6,2018,20
0.0,1,1.2,1,95.0,1.0,0.0,1.0,346,1,974.4,1.0,17.7,1.0,4,6,2018,21
0.0,1,1.2,1,92.0,1.0,0.0,1.0,20,1,974.1,1.0,17.4,1.0,4,6,2018,22
0.0,1,1.2,1,96.0,1.0,0.0,1.0,30,1,974.3,1.0,16.3,1.0,4,6,2018,23
0.0,1,1.5,1,92.0,1.0,0.0,1.0,26,1,974.8,1.0,16.2,1.0,5,6,2018,0
0.0,1,2.0,1,95.0,1.0,0.0,1.0,46,1,974.6,1.0,15.6,1.0,5,6,2018,1
0.0,1,1.0,1,95.0,1.0,0.0,1.0,305,1,974.8,1.0,15.2,1.0,5,6,2018,2
0.0,1,1.9,1,89.0,1.0,0.0,1.0,37,1,974.1,1.0,15.1,1.0,5,6,2018,3
0.0,1,1.6,1,91.0,1.0,0.0,1.0,30,1,974.3,1.0,14.8,1.0,5,6,2018,4
0.0,1,1.8,1,91.0,1.0,12.2,1.0,20,1,974.5,1.0,13.9,1.0,5,6,2018,5
0.0,1,1.1,1,87.0,1.0,86.6,1.0,30,1,974.6,1.0,15.8,1.0,5,6,2018,6
0.0,1,1.7,1,82.0,1.0,104.0,1.0,338,1,974.4,1.0,16.3,1.0,5,6,2018,7
0.0,1,2.1,1,78.0,1.0,367.0,1.0,337,1,974.1,1.0,17.4,1.0,5,6,2018,8
0.0,1,1.8,1,76.0,1.0,506.7,1.0,351,1,973.6,1.0,19.8,1.0,5,6,2018,9
0.0,1,1.4,1,63.0,1.0,629.2,1.0,322,1,973.2,1.0,20.9,1.0,5,6,2018,10
0.0,1,1.0,1,58.0,1.0,730.7,1.0,181,1,972.5,1.0,23.6,1.0,5,6,2018,11
0.0,1,1.0,1,47.0,1.0,857.7,1.0,144,1,972.2,1.0,24.8,1.0,5,6,2018,12
0.0,1,3.2,1,45.0,1.0,781.8,1.0,164,1,971.3,1.0,24.9,1.0,5,6,2018,13
0.0,1,4.9,1,44.0,1.0,713.8,1.0,169,1,970.6,1.0,26.6,1.0,5,6,2018,14
0.0,1,6.0,1,45.0,1.0,631.8,1.0,165,1,970.9,1.0,25.6,1.0,5,6,2018,15
0.0,1,4.5,1,42.0,1.0,564.2,1.0,167,1,971.5,1.0,26.0,1.0,5,6,2018,16
0.0,1,4.9,1,44.0,1.0,366.2,1.0,172,1,971.0,1.0,25.9,1.0,5,6,2018,17
0.0,1,5.3,1,36.0,1.0,175.3,1.0,139,1,972.0,1.0,26.1,1.0,5,6,2018,18
0.0,1,2.7,1,46.0,1.0,31.3,1.0,218,1,972.7,1.0,24.0,1.0,5,6,2018,19
0.0,1,1.2,1,49.0,1.0,0.0,1.0,44,1,973.5,1.0,23.0,1.0,5,6,2018,20
0.0,1,7.0,1,61.0,1.0,0.0,1.0,61,1,974.3,1.0,20.7,1.0,5,6,2018,21
0.0,1,5.8,1,67.0,1.0,0.0,1.0,70,1,975.1,1.0,19.9,1.0,5,6,2018,22
0.0,1,5.2,1,73.0,1.0,0.0,1.0,60,1,975.6,1.0,18.9,1.0,5,6,2018,23
0.0,1,4.8,1,78.0,1.0,0.0,1.0,61,1,975.5,1.0,18.3,1.0,6,6,2018,0
0.0,1,2.7,1,82.0,1.0,0.0,1.0,57,1,976.0,1.0,17.5,1.0,6,6,2018,1
0.0,1,3.0,1,82.0,1.0,0.0,1.0,28,1,975.9,1.0,16.8,1.0,6,6,2018,2
0.0,1,2.0,1,86.0,1.0,0.0,1.0,58,1,975.8,1.0,16.3,1.0,6,6,2018,3
0.0,1,1.3,1,87.0,1.0,0.0,1.0,56,1,975.6,1.0,15.9,1.0,6,6,2018,4
0.0,1,2.7,1,88.0,1.0,2.7,1.0,62,1,976.4,1.0,15.6,1.0,6,6,2018,5
0.0,1,1.5,1,83.0,1.0,99.7,1.0,59,1,976.6,1.0,17.4,1.0,6,6,2018,6
0.0,1,2.2,1,77.0,1.0,159.7,1.0,331,1,976.7,1.0,18.2,1.0,6,6,2018,7
0.0,1,1.4,1,75.0,1.0,397.4,1.0,328,1,977.3,1.0,20.1,1.0,6,6,2018,8
0.0,1,1.7,1,62.0,1.0,526.1,1.0,147,1,976.6,1.0,20.9,1.0,6,6,2018,9
0.0,1,1.4,1,52.0,1.0,680.0,1.0,131,1,976.6,1.0,22.8,1.0,6,6,2018,10
0.0,1,0.9,1,56.0,1.0,314.3,1.0,134,1,976.5,1.0,22.7,1.0,6,6,2018,11
0.0,1,2.0,1,49.0,1.0,747.1,1.0,157,1,975.8,1.0,25.1,1.0,6,6,2018,12
0.0,1,2.6,1,56.0,1.0,479.8,1.0,307,1,976.1,1.0,25.2,1.0,6,6,2018,13
0.0,1,1.8,1,59.0,1.0,494.0,1.0,278,1,976.0,1.0,25.1,1.0,6,6,2018,14
0.0,1,3.7,1,52.0,1.0,221.8,1.0,189,1,976.1,1.0,25.0,1.0,6,6,2018,15
0.0,1,2.0,1,56.0,1.0,215.0,1.0,220,1,975.9,1.0,24.9,1.0,6,6,2018,16
0.0,1,2.0,1,53.0,1.0,348.4,1.0,302,1,975.2,1.0,25.7,1.0,6,6,2018,17
0.0,1,1.8,1,47.0,1.0,210.3,1.0,166,1,975.0,1.0,25.6,1.0,6,6,2018,18
0.0,1,2.4,1,55.0,1.0,95.7,1.0,305,1,975.7,1.0,24.5,1.0,6,6,2018,19
0.0,1,1.3,1,61.0,1.0,0.0,1.0,326,1,976.7,1.0,23.1,1.0,6,6,2018,20
0.0,1,0.6,1,68.0,1.0,0.0,1.0,78,1,977.2,1.0,22.2,1.0,6,6,2018,21
0.0,1,4.1,1,73.0,1.0,0.0,1.0,68,1,977.3,1.0,21.2,1.0,6,6,2018,22
0.0,1,4.7,1,77.0,1.0,0.0,1.0,59,1,978.0,1.0,20.7,1.0,6,6,2018,23
0.0,1,5.2,1,81.0,1.0,0.0,1.0,63,1,977.9,1.0,20.3,1.0,7,6,2018,0
0.0,1,5.0,1,82.0,1.0,0.0,1.0,69,1,977.8,1.0,19.9,1.0,7,6,2018,1
0.0,1,5.4,1,85.0,1.0,0.0,1.0,56,1,978.0,1.0,19.6,1.0,7,6,2018,2
0.0,1,3.9,1,88.0,1.0,0.0,1.0,78,1,977.9,1.0,19.2,1.0,7,6,2018,3
0.0,1,3.8,1,93.0,1.0,0.0,1.0,65,1,978.2,1.0,18.8,1.0,7,6,2018,4
0.0,1,4.0,1,91.0,1.0,0.0,1.0,69,1,978.6,1.0,18.6,1.0,7,6,2018,5
0.0,1,3.7,1,89.0,1.0,62.0,1.0,79,1,978.8,1.0,18.8,1.0,7,6,2018,6
0.0,1,3.3,1,84.0,1.0,146.8,1.0,59,1,979.2,1.0,19.4,1.0,7,6,2018,7
0.0,1,2.9,1,79.0,1.0,190.5,1.0,66,1,979.4,1.0,20.0,1.0,7,6,2018,8
0.0,1,3.0,1,72.0,1.0,346.4,1.0,69,1,979.2,1.0,21.2,1.0,7,6,2018,9
0.0,1,1.9,1,79.0,1.0,175.0,1.0,138,1,979.5,1.0,20.4,1.0,7,6,2018,10
0.0,1,1.2,1,67.0,1.0,621.6,1.0,116,1,979.6,1.0,22.0,1.0,7,6,2018,11
0.0,1,2.8,1,83.0,1.0,109.7,1.0,161,1,979.6,1.0,19.6,1.0,7,6,2018,12
0.0,1,1.1,1,88.0,1.0,51.7,1.0,55,1,980.2,1.0,19.5,1.0,7,6,2018,13
0.0,1,2.6,1,87.0,1.0,357.8,1.0,62,1,979.3,1.0,19.7,1.0,7,6,2018,14
0.0,1,3.1,1,83.0,1.0,444.7,1.0,315,1,978.9,1.0,21.3,1.0,7,6,2018,15
0.0,1,2.9,1,70.0,1.0,395.8,1.0,301,1,978.8,1.0,22.0,1.0,7,6,2018,16
0.0,1,3.6,1,64.0,1.0,217.5,1.0,317,1,978.4,1.0,22.1,1.0,7,6,2018,17
0.0,1,1.7,1,67.0,1.0,71.5,1.0,321,1,979.1,1.0,21.7,1.0,7,6,2018,18
0.0,1,3.0,1,85.0,1.0,73.5,1.0,80,1,978.6,1.0,19.9,1.0,7,6,2018,19
0.0,1,3.5,1,90.0,1.0,0.0,1.0,76,1,978.7,1.0,19.0,1.0,7,6,2018,20
0.0,1,4.6,1,92.0,1.0,0.0,1.0,62,1,979.2,1.0,18.6,1.0,7,6,2018,21
0.0,1,4.0,1,90.0,1.0,0.0,1.0,65,1,979.4,1.0,18.6,1.0,7,6,2018,22
0.0,1,3.8,1,89.0,1.0,0.0,1.0,60,1,979.6,1.0,18.3,1.0,7,6,2018,23
0.0,1,1.1,1,94.0,1.0,0.0,1.0,293,1,978.6,1.0,17.9,1.0,8,6,2018,0
0.0,1,0.4,1,94.0,1.0,0.0,1.0,32,1,978.9,1.0,17.3,1.0,8,6,2018,1
0.0,1,0.5,1,94.0,1.0,0.0,1.0,90,1,978.1,1.0,17.3,1.0,8,6,2018,2
0.0,1,1.8,1,95.0,1.0,0.0,1.0,68,1,978.3,1.0,16.9,1.0,8,6,2018,3
0.0,1,0.9,1,93.0,1.0,0.0,1.0,343,1,976.8,1.0,16.4,1.0,8,6,2018,4
0.0,1,1.9,1,92.0,1.0,2.4,1.0,81,1,977.6,1.0,16.4,1.0,8,6,2018,5
0.0,1,1.9,1,93.0,1.0,0.0,1.0,327,1,978.1,1.0,16.6,1.0,8,6,2018,6
0.4,1,3.2,1,97.0,1.0,4.0,1.0,58,1,979.5,1.0,15.9,1.0,8,6,2018,7
0.2,1,0.9,1,100.0,1.0,63.2,1.0,284,1,978.3,1.0,15.5,1.0,8,6,2018,8
0.2,1,2.3,1,100.0,1.0,66.4,1.0,81,1,978.9,1.0,15.9,1.0,8,6,2018,9
0.0,1,2.4,1,94.0,1.0,584.1,1.0,293,1,978.4,1.0,17.9,1.0,8,6,2018,10
0.0,1,2.0,1,84.0,1.0,763.9,1.0,320,1,977.5,1.0,19.1,1.0,8,6,2018,11
0.0,1,1.5,1,67.0,1.0,778.7,1.0,224,1,977.1,1.0,21.1,1.0,8,6,2018,12
0.0,1,1.2,1,54.0,1.0,697.6,1.0,182,1,976.8,1.0,24.3,1.0,8,6,2018,13
0.0,1,1.3,1,48.0,1.0,786.3,1.0,291,1,975.6,1.0,25.5,1.0,8,6,2018,14
0.0,1,1.0,1,50.0,1.0,202.9,1.0,164,1,974.8,1.0,24.4,1.0,8,6,2018,15
0.0,1,0.6,1,46.0,1.0,589.4,1.0,185,1,973.9,1.0,25.8,1.0,8,6,2018,16
0.0,1,1.4,1,56.0,1.0,300.8,1.0,302,1,973.5,1.0,24.6,1.0,8,6,2018,17
0.0,1,0.8,1,59.0,1.0,109.6,1.0,287,1,973.4,1.0,23.6,1.0,8,6,2018,18
0.0,1,1.6,1,70.0,1.0,28.6,1.0,332,1,974.0,1.0,21.5,1.0,8,6,2018,19
0.0,1,1.7,1,73.0,1.0,0.0,1.0,315,1,974.4,1.0,20.6,1.0,8,6,2018,20
0.0,1,0.6,1,78.0,1.0,0.0,1.0,93,1,974.3,1.0,20.0,1.0,8,6,2018,21
0.0,1,1.1,1,84.0,1.0,0.0,1.0,309,1,975.1,1.0,18.9,1.0,8,6,2018,22
0.0,1,0.5,1,87.0,1.0,0.0,1.0,49,1,974.6,1.0,18.2,1.0,8,6,2018,23
0.0,1,2.9,1,87.0,1.0,0.0,1.0,55,1,974.6,1.0,17.4,1.0,9,6,2018,0
0.0,1,0.8,1,88.0,1.0,0.0,1.0,6,1,974.3,1.0,16.9,1.0,9,6,2018,1
0.0,1,2.1,1,86.0,1.0,0.0,1.0,59,1,974.3,1.0,16.7,1.0,9,6,2018,2
0.0,1,0.6,1,88.0,1.0,0.0,1.0,45,1,974.6,1.0,16.0,1.0,9,6,2018,3
0.0,1,0.7,1,91.0,1.0,0.0,1.0,339,1,974.7,1.0,15.7,1.0,9,6,2018,4
0.0,1,0.7,1,90.0,1.0,17.0,1.0,11,1,975.0,1.0,15.6,1.0,9,6,2018,5
0.0,1,0.4,1,83.0,1.0,110.7,1.0,354,1,975.1,1.0,16.9,1.0,9,6,2018,6
