Pioggia mm,Qual_x,Vel. Vento m/s,Qual_y,Umidita' aria %,Qual_x,Rad.Sol.Tot. kJ/m2,Qual_y,Dir. Vento Â°,Qual_x,Pressione atm. hPa,Qual_y,Temp. aria °C,Qual,Hours,Day,Month,Year
0.0,1,0.9,145.0,50.0,145.0,0.0,145.0,34.0,145.0,944.6,1.0,6.1,1.0,22,17,2,201
0.0,1,1.0,145.0,50.0,145.0,0.0,145.0,28.0,145.0,944.6,1.0,5.7,1.0,23,17,2,201
0.0,1,1.2,145.0,52.0,145.0,0.0,145.0,24.0,145.0,944.4,1.0,5.1,1.0,0,18,2,201
0.0,1,1.3,145.0,52.0,145.0,0.0,145.0,38.0,145.0,944.2,1.0,5.4,1.0,1,18,2,201
0.0,1,1.0,145.0,54.0,145.0,0.0,145.0,33.0,145.0,944.3,1.0,4.5,1.0,2,18,2,201
0.0,1,1.1,145.0,55.0,145.0,0.0,145.0,23.0,145.0,944.0,1.0,4.2,1.0,3,18,2,201
0.0,1,1.4,145.0,53.0,145.0,0.0,145.0,39.0,145.0,943.6,1.0,4.5,1.0,4,18,2,201
0.0,1,1.1,145.0,55.0,145.0,0.0,145.0,26.0,145.0,943.6,1.0,4.3,1.0,5,18,2,201
0.0,1,1.1,145.0,57.0,145.0,0.0,145.0,30.0,145.0,943.6,1.0,3.4,1.0,6,18,2,201
0.0,1,0.9,145.0,60.0,145.0,0.0,145.0,34.0,145.0,943.6,1.0,3.3,1.0,7,18,2,201
0.0,1,1.0,145.0,60.0,145.0,0.0,145.0,27.0,145.0,943.9,1.0,3.3,1.0,8,18,2,201
0.0,1,0.5,145.0,60.0,145.0,21.5,145.0,40.0,145.0,943.9,1.0,3.4,1.0,9,18,2,201
0.0,1,0.6,145.0,48.0,145.0,197.6,145.0,263.0,145.0,943.7,1.0,7.7,1.0,10,18,2,201
0.0,1,0.9,145.0,40.0,145.0,262.6,145.0,200.0,145.0,942.9,1.0,9.7,1.0,11,18,2,201
0.0,1,0.9,145.0,37.0,145.0,475.3,145.0,241.0,145.0,942.3,1.0,10.8,1.0,12,18,2,201
0.0,1,0.9,145.0,33.0,145.0,492.5,145.0,254.0,145.0,941.4,1.0,11.8,1.0,13,18,2,201
0.0,1,1.3,145.0,31.0,145.0,454.0,145.0,267.0,145.0,940.4,1.0,12.1,1.0,14,18,2,201
0.0,1,1.0,145.0,31.0,145.0,355.5,145.0,243.0,145.0,940.0,1.0,12.7,1.0,15,18,2,201
0.0,1,0.6,145.0,33.0,145.0,226.9,145.0,194.0,145.0,939.5,1.0,12.3,1.0,16,18,2,201
0.0,1,0.4,145.0,40.0,145.0,20.9,145.0,35.0,145.0,939.4,1.0,9.9,1.0,17,18,2,201
0.0,1,0.8,145.0,51.0,145.0,0.0,145.0,31.0,145.0,939.9,1.0,7.9,1.0,18,18,2,201
0.0,1,1.9,145.0,54.0,145.0,0.0,145.0,42.0,145.0,940.5,1.0,7.3,1.0,19,18,2,201
0.0,1,1.0,145.0,54.0,145.0,0.0,145.0,32.0,145.0,940.7,1.0,6.5,1.0,20,18,2,201
0.0,1,0.7,145.0,58.0,145.0,0.0,145.0,358.0,145.0,940.9,1.0,5.7,1.0,21,18,2,201
0.0,1,1.0,145.0,58.0,145.0,0.0,145.0,28.0,145.0,940.9,1.0,5.2,1.0,22,18,2,201
0.0,1,0.8,145.0,59.0,145.0,0.0,145.0,28.0,145.0,941.1,1.0,4.7,1.0,23,18,2,201
0.0,1,0.8,145.0,62.0,145.0,0.0,145.0,29.0,145.0,941.1,1.0,4.0,1.0,0,19,2,201
0.0,1,0.8,145.0,64.0,145.0,0.0,145.0,24.0,145.0,941.0,1.0,3.7,1.0,1,19,2,201
0.0,1,0.6,145.0,65.0,145.0,0.0,145.0,68.0,145.0,941.0,1.0,3.4,1.0,2,19,2,201
0.0,1,0.8,145.0,65.0,145.0,0.0,145.0,20.0,145.0,940.4,1.0,2.8,1.0,3,19,2,201
0.0,1,1.2,145.0,63.0,145.0,0.0,145.0,40.0,145.0,939.9,1.0,3.1,1.0,4,19,2,201
0.0,1,0.4,145.0,65.0,145.0,0.0,145.0,36.0,145.0,940.2,1.0,2.0,1.0,5,19,2,201
0.0,1,0.6,145.0,65.0,145.0,0.0,145.0,25.0,145.0,940.2,1.0,2.2,1.0,6,19,2,201
